,response,distributions,probable_topic,topic_probability
89,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'conference', 'affiliate', 'university', 'pennsylvania', 'canvas', 'online', 'learning', 'platform', 'lecture', 'record', 'asynchronous', 'access', 'discussion', 'forum', 'canvas', 'social', 'medium']","[(0, 0.1874624), (1, 0.089948304), (2, 0.33658585), (3, 0.2752296), (4, 0.110773824)]",,
90,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'conference', 'affiliate', 'university', 'pennsylvania', 'canvas', 'online', 'learning', 'platform', 'lecture', 'record', 'asynchronous', 'access', 'discussion', 'forum', 'canvas', 'social', 'medium']","[(0, 0.1874625), (1, 0.089948304), (2, 0.3365858), (3, 0.2752296), (4, 0.110773824)]",,
91,"['finally', 'happen', 'officially', 'professor', 'begin', 'asynchronous', 'online', 'lecture', 'phrase', 'second', 'attempt', 'try', 'upload', 'video', 'canvas']","[(0, 0.25867745), (1, 0.12440531), (2, 0.37032357), (3, 0.09339165), (4, 0.153202)]",,
92,"['want', 'around', 'thread', 'particular', 'course', 'shifting', 'asynchronous', 'learning', 'primarily', 'centric', 'using', 'university', 'canvas', 'variety', 'logistical', 'reason', 'primarily', 'record', 'lecture']","[(0, 0.3775719), (1, 0.03169712), (2, 0.42391205), (3, 0.10328823), (4, 0.06353066)]",,
93,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'already', 'watch', 'wholesome', 'video', 'socio', 'adorbs', 'using', 'canvas', 'include', 'bigbluebutton', 'expert', 'suggest', 'simple', 'using', 'exist', 'course', 'infrastructure', 'asynchronous', 'method']","[(0, 0.36012024), (1, 0.024055721), (2, 0.3284564), (3, 0.23915246), (4, 0.04821516)]",,
94,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'canvas', 'synchronous', 'lesson', 'otherwise', 'asynchronous', 'lesson', 'base', 'teacher', 'class', 'judgement', 'school', 'elearning', 'spring', 'break', 'middle']","[(0, 0.23608203), (1, 0.1135382), (2, 0.33795977), (3, 0.2599924), (4, 0.052427657)]",,
95,"['TWITTER_HANDLE', 'thought', 'canvas', 'phone', 'student', 'teacher', 'since', 'minimalist', 'never', 'actually', 'student', 'canvas', 'canvas', 'discussion', 'asynchronous', 'would', 'phone']","[(0, 0.35183004), (1, 0.022266287), (2, 0.43434274), (3, 0.14693266), (4, 0.044628296)]",,
96,"['TWITTER_HANDLE', 'thought', 'canvas', 'phone', 'student', 'teacher', 'since', 'minimalist', 'never', 'actually', 'student', 'canvas', 'canvas', 'discussion', 'asynchronous', 'would', 'phone']","[(0, 0.35183275), (1, 0.022266287), (2, 0.43434003), (3, 0.14693266), (4, 0.044628296)]",,
97,"['TWITTER_HANDLE', 'thought', 'canvas', 'phone', 'student', 'teacher', 'since', 'minimalist', 'never', 'actually', 'student', 'canvas', 'canvas', 'discussion', 'asynchronous', 'would', 'phone']","[(0, 0.35183036), (1, 0.022266287), (2, 0.43434244), (3, 0.14693266), (4, 0.044628296)]",,
98,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'professor', 'convert', 'remote', 'instruction', 'online', 'course', 'take', 'month', 'development', 'using', 'microsoft', 'team', 'canvas', 'conference', 'regularly', 'schedule', 'class', 'times', 'asynchronous', 'course', 'delivery']","[(0, 0.2651808), (1, 0.09665001), (2, 0.29779202), (3, 0.22135532), (4, 0.11902189)]",,
99,"['online', 'course', 'proceed', 'schedule', 'hybrid', 'person', 'course', 'follow', 'professor', 'instructions', 'guide', 'transition', 'daily', 'contact', 'canvas', 'email', 'faculty', 'accountable', 'assignment', 'attendance', 'april']","[(0, 0.20096114), (1, 0.035450775), (2, 0.45859906), (3, 0.11550972), (4, 0.18947935)]",,
100,"['monday', '5:00pm-7:50pm', 'tuesday', '7:50am-10:50pm', 'hybrid', '6:25pm-9:05pm', 'sessions', 'conduct', 'canvas', 'course', 'shell', 'unless', 'otherwise', 'specify', 'instructor', 'professor']","[(0, 0.22795698), (1, 0.040213022), (2, 0.52020454), (3, 0.13102658), (4, 0.08059881)]",,
101,"['TWITTER_HANDLE', 'apparently', 'span1', 'class', 'professor', 'message', 'canvas', 'online', 'lecture', 'still', 'waiting', 'teacher', 'counting', 'class', 'online', 'hybrid']","[(0, 0.29785174), (1, 0.024055658), (2, 0.31041533), (3, 0.1587408), (4, 0.20893644)]",,
102,"['check', 'delicious', 'creation', 'sdmesacollege', 'culinary', 'student', 'working', 'professor', 'text', 'phone', 'call', 'instagram', 'canvas', 'baking', 'pandemic', 'share', 'delicious', 'creation']","[(0, 0.32388273), (1, 0.20091872), (2, 0.3375403), (3, 0.08523015), (4, 0.05242807)]",,
103,"['canvas', 'platform', 'lauri', 'besco', 'director', 'student', 'support', 'services', 'southwestern', 'community', 'college', 'click', 'details', 'trioworks', 'takingtrioguonline', 'TWITTER_HANDLE']","[(0, 0.2860786), (1, 0.031697046), (2, 0.40952897), (3, 0.2091651), (4, 0.06353033)]",,
104,"['canvas', 'platform', 'lauri', 'besco', 'director', 'student', 'support', 'services', 'southwestern', 'community', 'college', 'click', 'details', 'trioworks', 'takingtrioguonline', 'TWITTER_HANDLE']","[(0, 0.28607732), (1, 0.031697046), (2, 0.40953022), (3, 0.2091651), (4, 0.06353033)]",,
105,"['lady', 'gentleman', 'every', 'single', 'thursday', 'meeting', 'college', 'student', 'instructor', 'clover', 'technical', 'college', 'check', 'canvas', 'website', 'download', 'meeting', 'start']","[(0, 0.35489404), (1, 0.028662235), (2, 0.36986074), (3, 0.09339072), (4, 0.1531922)]",,
106,"['never', 'actual', 'college', 'campus', 'class', 'great', 'fucking', 'anyone', 'think', 'canvas', 'suck', 'though', 'rather', 'school', 'forum', 'class']","[(0, 0.28060144), (1, 0.13758792), (2, 0.414995), (3, 0.10328442), (4, 0.06353118)]",,
107,"['professor', 'email', 'notification', 'canvas', 'saying', 'might', 'call', 'people', 'either', 'blind', 'bitch', 'really', 'grade', 'information']","[(0, 0.20079978), (1, 0.035450865), (2, 0.57718503), (3, 0.115510106), (4, 0.071054235)]",,
108,"['update', 'conference', 'instead', 'canvas', 'work', 'better', 'annoying', 'teacher', 'least', 'could', 'secretely', 'bitch']","[(0, 0.25845426), (1, 0.124405), (2, 0.46630114), (3, 0.093391195), (4, 0.057448365)]",,
109,"['touch', 'video', 'appearance', 'option', 'already', 'tick', 'canvastraining', 'newcastleuniversityinsingapore']","[(0, 0.3614785), (1, 0.040213253), (2, 0.3866808), (3, 0.13102762), (4, 0.080599815)]",,
110,"['professor', 'saying', 'face', 'overhwhelming', 'going', 'canvas', 'assignment']","[(0, 0.22795703), (1, 0.040213022), (2, 0.52020454), (3, 0.13102658), (4, 0.08059881)]",,
111,"['bring', 'college', 'whether', 'host', 'happy', 'friend', 'painting', 'canvas', 'diamondback', 'covid19']","[(0, 0.1795408), (1, 0.031697415), (2, 0.51606184), (3, 0.1032807), (4, 0.16941923)]",,
112,"['TWITTER_HANDLE', 'thanks', 'however', 'finding', 'code', 'class', 'constant', 'issue', 'teacher', 'within', 'calendar', 'invite', 'either', 'google', 'canvas', 'every', 'teacher', 'differently', 'frustrate']","[(0, 0.4116776), (1, 0.026157787), (2, 0.33712262), (3, 0.17261353), (4, 0.05242844)]",,
113,"['knight', 'learn', 'canvas', 'student', 'going', 'reality', 'california', 'community', 'college', 'success', 'network', 'come', 'series', '1-hour', 'training', 'talks', 'april', '27-may', 'sctechtiptuesdays']","[(0, 0.31995636), (1, 0.035450786), (2, 0.45802918), (3, 0.11550977), (4, 0.07105394)]",,
114,"['junior', 'TWITTER_HANDLE', 'today', 'canvas', 'check', 'announcement', 'collegerepvisits', 'TWITTER_HANDLE']","[(0, 0.2586844), (1, 0.028662154), (2, 0.37031907), (3, 0.28488675), (4, 0.057447586)]",,
115,"['morning', 'knight', 'today', 'continue', 'interact', 'teacher', 'canvas']","[(0, 0.3199566), (1, 0.03545077), (2, 0.458029), (3, 0.115509704), (4, 0.07105388)]",,
116,"['elearning', 'update-', 'metcalfe-', 'teacher', 'great', 'helping', 'student', 'seesaw', 'canvas', 'connect', 'student', 'elementary']","[(0, 0.538592), (1, 0.024055779), (2, 0.3107539), (3, 0.07838286), (4, 0.048215415)]",,
117,"['fall', 'asleep', 'middle', 'lecture', 'waking', 'everyone', 'meeting', 'except', 'teacher', 'pretending', 'grade', 'canvas', 'need', 'meeting']","[(0, 0.28607824), (1, 0.13757966), (2, 0.40953213), (3, 0.10327927), (4, 0.063530646)]",,
118,"['buzzfeed):14', 'email', 'student', 'professor', 'actually', 'quarantine', 'recently', 'money', 'week', 'bother', 'canvas', 'entire']","[(0, 0.3199563), (1, 0.035450783), (2, 0.4580292), (3, 0.115509756), (4, 0.07105393)]",,
119,"['schedule', 'sessions', 'college', 'excite', 'update', 'answer', 'question', 'meeting', 'post', 'canvas', 'prior']","[(0, 0.2858062), (1, 0.031697776), (2, 0.5156802), (3, 0.1032824), (4, 0.06353347)]",,
120,"['TWITTER_HANDLE', 'class', 'assignment', 'canvass', 'watch', 'video', 'lecture', 'teacher']","[(0, 0.39081362), (1, 0.031697158), (2, 0.30479202), (3, 0.20916644), (4, 0.06353081)]",,
121,"['TWITTER_HANDLE', 'explicooo', 'geralmente', 'email', 'mesmo', 'quando', 'professor', 'manda', 'reunião', 'quiser', 'procurar', 'pegar', 'canvas', 'entrando', 'matéria', 'clica', 'reunião', 'opção', 'invitation', 'final', 'convite', 'senha']","[(0, 0.20096108), (1, 0.035450768), (2, 0.45859885), (3, 0.23393539), (4, 0.071053855)]",,
122,"['tire', 'canvas', 'professor', 'anything', 'school']","[(0, 0.17969114), (1, 0.13761061), (2, 0.41005573), (3, 0.10328354), (4, 0.16935904)]",,
123,"['though', 'university', 'close', 'TWITTER_HANDLE', 'doctoral', 'candidate', 'still', 'defend', 'dissertation', 'semester', 'check', 'gsaoc', 'canvas', 'announcement', 'access', 'defense', 'meeting', 'support', 'jrcoe', 'peer']","[(0, 0.286076), (1, 0.031697083), (2, 0.40953085), (3, 0.2091656), (4, 0.06353049)]",,
124,"['miss', 'every', 'meeting', 'thankful', 'stats', 'teacher', 'upload', 'meeting', 'canvas']","[(0, 0.31995812), (1, 0.03545077), (2, 0.45802748), (3, 0.115509704), (4, 0.07105388)]",,
125,"['TWITTER_HANDLE', 'super', 'small', 'school', 'teacher', 'pushing', 'bigger', 'canvas', 'help', 'final', 'shrink']","[(0, 0.25868645), (1, 0.124409355), (2, 0.3703187), (3, 0.189138), (4, 0.05744748)]",,
126,"['general', 'teacher', 'support', 'staff', 'prior', 'familiarity', 'online', 'platform', 'canvas', 'microsoft', 'team', 'help', 'speech', 'therapist', 'expert', 'using', 'teacher', 'portal', 'share', 'idea']","[(0, 0.36989227), (1, 0.104409434), (2, 0.3187354), (3, 0.07838652), (4, 0.12857637)]",,
127,"['webinar', 'session', 'TWITTER_HANDLE', 'digitalcitizenship', 'session', 'microsoftteams', '3.50pm', 'TWITTER_HANDLE', 'rethinkingeducationinafrica', 'TWITTER_HANDLE', '4.30pm', '6.30pm', 'piousmuslimwomenorg', 'canvastrainingforteachers', 'TWITTER_HANDLE']","[(0, 0.14776297), (1, 0.026158456), (2, 0.3332523), (3, 0.4347924), (4, 0.058033884)]",,
128,"['parent', 'student', 'access', 'elective', 'class', 'going', 'team', 'microsoft', 'office', 'account', 'logging', 'elective', 'canvas', 'course', 'student', 'please', 'communicate', 'elective', 'teacher']","[(0, 0.49948174), (1, 0.026157616), (2, 0.33670318), (3, 0.08522975), (4, 0.052427724)]",,
129,"['professor', 'anything', 'communicating', 'class', 'email', 'class', 'microsoft', 'team', 'canvas', 'tinder']","[(0, 0.22795701), (1, 0.040213026), (2, 0.52020454), (3, 0.1310266), (4, 0.08059882)]",,
130,"['university', 'conference', 'canvas', 'canvas', 'student', 'smart', 'student', 'microsoft', 'team', 'option']","[(0, 0.3246478), (1, 0.11353188), (2, 0.4241617), (3, 0.08523034), (4, 0.05242824)]",,
131,"['university', 'conference', 'canvas', 'canvas', 'student', 'smart', 'student', 'microsoft', 'team', 'option']","[(0, 0.3246477), (1, 0.11353188), (2, 0.42416185), (3, 0.08523034), (4, 0.05242824)]",,
132,"['deep', 'integration', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'enough', 'could', 'amaze', 'would', 'brilliant', 'canvas', 'review', 'roadmap', 'light', 'remote', 'learning', 'prioritize', 'enhancement', 'exist', 'feature', 'support', 'teacher', 'learner']","[(0, 0.35008472), (1, 0.022266613), (2, 0.36169684), (3, 0.22132207), (4, 0.04462972)]",,
133,"['teacher', 'friend', 'anyone', 'canvas', 'point', 'quick', 'guide', 'integrate', 'microsoft', 'team', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE']","[(0, 0.21691658), (1, 0.024055803), (2, 0.39134648), (3, 0.31946567), (4, 0.04821551)]",,
134,"['TWITTER_HANDLE', 'justin', 'microsoftteams', 'canvaslms', 'collaborate', 'supporting', 'university', 'student', 'activity', 'across', 'ecosystem', 'point', 'example', 'using', 'powerbi', 'visualise', 'student', 'activity', 'either', 'platform']","[(0, 0.53334105), (1, 0.02405629), (2, 0.23562513), (3, 0.1587598), (4, 0.048217714)]",,
135,"['using', 'TWITTER_HANDLE', 'connect', 'student', 'teacher', 'along', 'google', 'TWITTER_HANDLE', 'phone', 'call', 'canvaschat']","[(0, 0.45217836), (1, 0.024055788), (2, 0.23642598), (3, 0.23912442), (4, 0.048215434)]",,
136,"['using', 'powerpoint', 'record', 'feature', 'record', 'feature', 'TWITTER_HANDLE', 'student', 'white', 'board', 'teacher', 'canvaschat']","[(0, 0.44161436), (1, 0.028662164), (2, 0.28311944), (3, 0.18915643), (4, 0.05744761)]",,
137,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'emily', 'chattanooga', 'school', 'teacher', 'canvaschat']","[(0, 0.21624039), (1, 0.104414076), (2, 0.23131251), (3, 0.39981845), (4, 0.048214596)]",,
138,"['teacher', 'using', 'canvas', 'microsoft', 'team', 'would', 'easy', 'place', 'different', 'assignment', 'class']","[(0, 0.3414191), (1, 0.12440413), (2, 0.3833293), (3, 0.093399204), (4, 0.057448283)]",,
139,"['teacher', 'tool', 'already', 'online', 'learning', 'microsoft', 'team', 'meeting', 'creation', 'available', 'canvas', 'blackboard', 'schoology', 'brightspace', 'itslearning', 'example', 'teacher', 'schedule', 'team', 'meeting', 'schoology', 'mieexpert']","[(0, 0.45933568), (1, 0.024055772), (2, 0.3096486), (3, 0.07838203), (4, 0.12857792)]",,
140,"['adjunct', 'whose', 'college', 'turn', 'team', 'early', 'covid-19', 'canvas', 'want', 'microsoft', 'stuff', 'instead', 'really']","[(0, 0.20079975), (1, 0.03545086), (2, 0.57718503), (3, 0.11551009), (4, 0.07105423)]",,
141,"['today', 'virtualcuppa', 'TWITTER_HANDLE', 'welcome', 'teaching', 'fellow', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'derick', 'show', 'canvas', 'personal', 'meeting', 'rooms', 'function', 'question', 'conversation', 'TWITTER_HANDLE', 'meeting', 'university', 'email', 'register', 'receive', 'meeting']","[(0, 0.13636549), (1, 0.024055654), (2, 0.31118917), (3, 0.39982137), (4, 0.12856832)]",,
142,"['TWITTER_HANDLE', 'daughter', 'three', 'different', 'teacher', 'setting', 'three', 'different', 'meeting', 'three', 'different', 'platform', 'canvas', 'microsoft', 'team', 'complain', 'letting', 'little', 'going', 'everyone', 'try', 'really']","[(0, 0.17477912), (1, 0.3431367), (2, 0.31532863), (3, 0.12790604), (4, 0.03884949)]",,
143,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'canvas', 'teamsone', 'ass', 'reflect', 'canvas', 'believe']","[(0, 0.11771304), (1, 0.020724723), (2, 0.33710122), (3, 0.48292252), (4, 0.0415385)]",,
144,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'canvas', 'teamsone', 'ass', 'reflect', 'canvas', 'believe']","[(0, 0.11771301), (1, 0.020724721), (2, 0.33710128), (3, 0.4829225), (4, 0.0415385)]",,
145,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'would', 'helpful', 'parent', 'observer', 'status', 'canvas', 'going', 'track', 'assignment']","[(0, 0.13636468), (1, 0.024055569), (2, 0.31118777), (3, 0.48017746), (4, 0.048214506)]",,
146,"['excellent', 'teacher', 'canvas', 'blackboard', 'integration', 'microsoft', 'team']","[(0, 0.3199566), (1, 0.035450775), (2, 0.45802906), (3, 0.11550972), (4, 0.071053885)]",,
147,"['rock', 'digitallearning', 'scene', 'challenge', 'thanks', 'TWITTER_HANDLE', 'canvas', 'keeping', 'TWITTER_HANDLE', 'student', 'active', 'commit', 'engage', 'teacher', 'working', 'although', 'remotely', 'keeplearningdld']","[(0, 0.48377833), (1, 0.16987076), (2, 0.15657233), (3, 0.121858396), (4, 0.06792022)]",,
148,"['TWITTER_HANDLE', 'canvas', 'conference', 'microsoft', 'team', 'latter', 'seem', 'intuitive', 'student', 'teacher']","[(0, 0.32388774), (1, 0.11353126), (2, 0.33754012), (3, 0.17261264), (4, 0.05242823)]",,
149,"['fecollege', 'truly', 'looking', 'student', 'staff', 'fantastic', 'teamwork', 'virtual', 'teaching', 'using', 'technology', 'canvas', 'microsoftteams', 'topstudents', 'topteachers']","[(0, 0.34142262), (1, 0.02866227), (2, 0.383324), (3, 0.09339898), (4, 0.1531921)]",,
150,"['professor', 'using', 'though', 'cisco', 'webex', 'canvas', 'microsoft', 'team']","[(0, 0.29597962), (1, 0.035450865), (2, 0.481991), (3, 0.115524314), (4, 0.071054265)]",,
151,"['thanks', 'amaze', 'department', 'teacher', 'staff', 'thoroughly', 'train', 'office', 'canvas', 'microsoft', 'team', 'ready', 'provide', 'instruction', 'student', 'reality', 'virtual', 'learning']","[(0, 0.49947783), (1, 0.026157767), (2, 0.33670554), (3, 0.08523049), (4, 0.05242835)]",,
152,"['teacher', 'microsoft', 'team', 'reply', 'email', 'phone', 'call', 'check', 'canvas', 'assignment', 'currently', 'working', 'comfort', 'important']","[(0, 0.35489747), (1, 0.12440688), (2, 0.369857), (3, 0.0933907), (4, 0.057447888)]",,
153,"['plataformas', 'professores', 'estao', 'usando', 'canvas', 'veiga', 'hangout', 'microsoft', 'team', 'sendo', 'team', 'funciona', 'perdendo']","[(0, 0.22795701), (1, 0.040213026), (2, 0.52020454), (3, 0.1310266), (4, 0.08059882)]",,
154,"['download', 'multiple', 'professor', 'agree', 'dealing', 'blackboard', 'canvas', 'microsoft', 'team', 'deluge', 'email']","[(0, 0.22795703), (1, 0.040213026), (2, 0.52020454), (3, 0.1310266), (4, 0.08059882)]",,
155,"['interest', 'technology', 'everyone', 'using', 'university', 'texas', 'arlington', 'class', 'receive', 'email', 'today', 'letting', 'lecture', 'conduct', 'conference', 'canvas', 'using', 'microsoft', 'team', 'office', 'hours']","[(0, 0.36014274), (1, 0.18479554), (2, 0.3284508), (3, 0.07839415), (4, 0.048216768)]",,
156,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'quick', 'powerpoint', 'going', 'team', 'canvas', 'teacher', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'canvasadvocate', 'mietrainer', 'digilearnsector']","[(0, 0.17493685), (1, 0.019382806), (2, 0.25042814), (3, 0.51640326), (4, 0.038848914)]",,
157,"['TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'quick', 'powerpoint', 'going', 'team', 'canvas', 'teacher', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'canvasadvocate', 'mietrainer', 'digilearnsector']","[(0, 0.17493686), (1, 0.019382806), (2, 0.2504281), (3, 0.51640326), (4, 0.038848914)]",,
158,"['check', 'TWITTER_HANDLE', 'getting', 'call', 'TWITTER_HANDLE', 'TWITTER_HANDLE', 'session', 'canvasadvocate', 'teachingfromhome', 'teacherspet', 'TWITTER_HANDLE', 'gottabewortharecertificationpoint']","[(0, 0.23513344), (1, 0.026157621), (2, 0.25152513), (3, 0.43475607), (4, 0.052427743)]",,
159,"['TWITTER_HANDLE', 'student', 'canvas', 'microsoft', 'team', 'teacher', 'planning']","[(0, 0.35489655), (1, 0.02866212), (2, 0.3698559), (3, 0.18913797), (4, 0.057447437)]",,
160,"['testing', 'microsoft', 'team', 'canvas', 'along', 'TWITTER_HANDLE', 'still', 'worth', 'try', 'compare', 'uabeducation', 'elearning', 'weready']","[(0, 0.17968372), (1, 0.13757594), (2, 0.41004235), (3, 0.20916703), (4, 0.06353101)]",,
